SMILES,P(Act)
O=C1NCCN1CCN1CCC(c2cn(-c3ccc(F)cc3)c3ccc(Cl)cc23)CC1,6.544766734
FC(F)(F)c1ccc(SC[C@H](c2c[nH]cn2)C2CCNCC2)cc1,6.552841969
CCOc1cc(CN2CCC(NC(=O)c3cncc(C)c3)CC2)ccc1Cl,6.568636236
O=C(c1cc2ccccc2[nH]1)N1CCN(CCOC(c2ccccc2)c2ccccc2)CC1,6.650004101
COc1cc(C(=O)N2CCC(CCN3CCC(C(=O)c4nc5ccccc5n4Cc4ccc(F)cc4)CC3)(c3ccc(F)cc3F)C2)cc(OC)c1OC,6.655254146
CN(CCCN1c2ccccc2Sc2ccc(Cl)cc21)Cc1ccc(OCCCN2CCCCC2)cc1,6.688246139
O=c1n(CCCN2CCN(c3cccc(Cl)c3)CC2)nc2ccccn12,6.69572495
CS(=O)(=O)c1cccc(C(=O)N2CC[C@@H](N3CCC(Oc4ccc(Cl)c(Cl)c4)CC3)[C@H](C(=O)O)C2)c1,6.699991797
CS(=O)(=O)c1ccccc1C(=O)NC[C@@H](O)CN1CCC(Oc2ccc(Cl)c(Cl)c2)CC1,6.699991797
Cc1c(OC2CCN(CC3CCN([C@@](C)(Cc4ccccc4)C(=O)O)CC3)CC2)ccc(Cl)c1Cl,6.699991797
NCC1CC2c3ccccc3Cc3ccccc3N2O1,6.699991797
O=C(O)C1CCN(C2CCC3(C2)C(=O)c2cc(F)ccc2Sc2ccccc23)CC1,6.699991797
[3H]C([3H])([3H])Oc1cc(I)c(OC)cc1CCNCc1ccccc1OC([3H])([3H])[3H],6.723538196
O=C1Cc2cc(CCN3CCN(c4nsc5ccccc45)CC3)c(Cl)cc2N1,6.727153171
CCCC(=O)N1CCC(=C2c3ccc(Cl)cc3CCc3cccnc32)CC1,6.76700389
Fc1ccc(CCCCN2CCN(c3ccccn3)CC2)cc1,6.777283529
Cc1ccc2c(-c3nnc(SCCCN4CCc5cc6c(cc5CC4)OCC(=O)N6)n3C)cccc2n1,6.799998135
Cc1ccc(CCCN2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)cc1,6.809668302
C/C=C/C(=O)N1CCC(=C2c3ccc(Cl)cc3CCc3cccnc32)CC1,6.815308569
Cn1c(N2CCCN(CC/C=C3/c4ccccc4CCc4ccc(C(=O)O)cc43)CC2)cc(=O)n(C)c1=O,6.815308569
Cn1c(=O)cnn(CCCCN2CCN(c3cccc4ccc(O[11CH3])cc34)CC2)c1=O,6.823908741
Cn1c(N2CCCN(CCCN3c4ccccc4COc4ccc(C(C)(C)C(=O)O)cc43)CC2)cc(=O)n(C)c1=O,6.823908741
CCCCC(=O)N1CCC(=C2c3ccc(Cl)cc3CCc3cccnc32)CC1,6.832682665
CC(CC(=O)NC(=N)NCCCc1c[nH]cn1)C1CCCCC1,6.853871964
O=C(CCCCN1CCCN(c2ccc(Cl)cc2)CC1)c1nc2ccccc2s1,6.88941029
O=C(O)[C@H](Cc1cccc(F)c1)N1CCC(CN2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)CC1,6.900008766
O=C(O)c1ccc(CN2CCC(CN3CCC(Oc4ccc(Cl)c(Cl)c4)CC3)CC2)cc1,6.900008766
Cn1c(N2CCN(CCN3c4ccccc4Sc4ccc(C(=O)O)cc43)CC2)cc(=O)n(C)c1=O,6.906578315
COc1ccc(C(C)c2c(CCN(C)C)sc3ccccc23)cn1,6.920818754
OC1(c2ccc(Cl)cc2)CCN(CCCSc2ccc(F)cc2)CC1,6.93930216
CC(C)(C)c1ccc(C(O)CCCN2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)cc1,6.941455674
COc1cc(C(=O)N2CCC(CCN3CCC(C(=O)c4nc5ccccc5n4Cc4ccc(F)cc4)CC3)(c3ccc4c(c3)OCO4)C2)cc(OC)c1OC,6.977386073
CCCCCC(=O)c1ccc(OCCCN2CCN(C(=O)c3occc3C)CC2)cc1,6.98001184
CN(C)CC1CC2c3ccccc3Oc3ccc(Cl)cc3N2O1,6.989997026
Cc1cc(OC2CCN(CC3CCN([C@@H](Cc4ccc(F)cc4)C(=O)O)CC3)CC2)ccc1Cl,7.0
Cc1ccc2c(-c3nnc(SCCCN4CCc5cc6onc(C)c6cc5CC4)n3C)cccc2n1,7.0
O=C(O)C(c1ccccc1)N1CCO[C@H](CN2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)C1,7.0
O=C(O)C1=CCCN(C2CCC3(Cc4ccccc4Oc4ccccc43)C2)C1,7.0
