SMILES,P(Act)
CC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3C(=O)C[C@@]21C,5.545994062
CC[C@@H]1CNc2cc3oc(=O)cc(C(F)(F)F)c3cc2[C@H]1CC,5.552841969
COc1nc(C2=NN(c3ccc(C#N)c(C)c3)[C@@H](C3CCCC3)C2)ccc1C(N)=O,5.557520231
Cc1c[nH]c2c(-c3c(F)cc4c(c3F)/C(=N/OC(C)(C)C(=O)O)CC(C)(C)N4)cccc12,5.568636236
CC(Cc1c[nH]c2ccccc12)NS(=O)(=O)c1ccc(-c2ccccc2)cc1,5.585026652
C[C@H]1C[C@H](C)C(=O)[C@H]([C@H](O)CC2CC(=O)NC(=O)C2)C1,5.6082888
CC[C@@H]1c2cc3c(C(F)(F)F)cc(=O)oc3cc2NC[C@H]1C,5.638272164
COC(=O)C1=C(Cn2ccnc2)NC(C)=C(C#N)C1c1ccc(F)cc1Cl,5.657577319
CC(O)(c1ccc(F)cc1)c1ccc2c(cnn2-c2ccc(F)cc2)c1,5.675100503
CC1C(c2ccc3c(c2)NC(=O)CO3)=C(c2ccc(F)cc2)C(=O)N1C,5.677780705
CC1CC(C)(C)Nc2ccc3c(c21)COc1ccc([N+](=O)[O-])cc1-3,5.727694156
CC[C@H](C)n1cc(-c2ccc(C#N)cc2)c2ccc(NS(C)(=O)=O)cc21,5.730487056
CC1(C)OC(=O)Nc2ccc(-c3csc(C#N)c3)cc21,5.731422028
COc1ccc2c(c1)OC(c1ccccc1)c1c-2ccc2c1C(C)=CC(C)(C)N2,5.744727495
CC1(C)OC(=O)Nc2ccc(-c3cc(F)cc(C#N)c3)cc21,5.755475488
C[C@]12CC(=O)[C@H]3[C@@H](CCC4=C[C@H](O)CC[C@@]43C)[C@@H]1CC[C@]2(O)C(=O)CO,5.762079434
CCN1C(=O)C(c2ccc(F)cc2)=C(c2ccc3c(c2)NC(=O)CO3)C1C,5.795880017
CCCNS(=O)(=O)c1ccc(-c2ccc3c(cnn3-c3ccc(F)cc3)c2)c(C(F)(F)F)c1,5.796708681
