SMILES,P(Act),Unnamed: 2
C[C@@H](Cc1ccccc1)CN1CCC(CCOC(c2ccc(F)cc2)c2ccc(F)cc2)CC1,6.568636236000001,
CN(C)CCC(c1ccc(Cl)c(Cl)c1)N1CCNCC1,6.368962302999999,
CNC[C@@H](O)[C@H](c1ccccc1)N(C)c1ccccc1Cl,6.619788757999999,
[11CH3]Oc1ccc2c(c1)CCN(CCCc1c[nH]c3ccc(F)cc13)C2,5.774690718,
CN[C@@H]1C[C@@H](c2ccc(Cl)c(Cl)c2)c2ccccc21,7.732828272000001,
O=C(C1CCC1)N(Cc1ccccc1C(F)(F)F)[C@H]1CCNC1,6.829738285,
Nc1c2c(nc3ccccc13)CCCC2,5.396855627000001,
COc1ccc(Sc2ccccc2CN(C)C)c(N)c1,5.700710666,
CCCN(c1[nH]cnc2ncnc1-2)n1ccc2ccccc21,4.920818754,
COc1ccc(F)cc1CC[C@@H]1CC[C@H](CCN)O1,5.119157837,
COc1ccc(F)cc1C[C@@H]1CC[C@H](CN)O1,5.204919821,
COc1ccc([C@H]2C[C@H]3CC[C@H]([C@H]2C(=O)OCCc2ccc(NC(C)=O)cc2)N3C)cc1,5.835647144,
CCO[C@]1(c2cccc(O)c2)CCCC[C@@H]1CN(C)C,5.422968013999999,
CN[C@H]1CC[C@@H](c2ccc(Cl)c(Cl)c2)c2cc(S(N)(=O)=O)ccc21,5.677780705,
CC(C)CC1CNCCN1c1ccc2[nH]ncc2c1,7.700057099999999,
COc1ccc(C(CN(C)C)C2(O)CCCCC2)cc1,5.673235909,
COC(=O)[C@H]1[C@@H](c2ccc(Cl)c(C)c2)C[C@H]2CC[C@H]1N2C,7.661543506,
Fc1cc2c(cc1-c1ccc3ncnn3c1)CNCC2c1ccc(Cl)c(Cl)c1,7.152427341,
N#Cc1ccc(-c2cccc(O[C@H]3C[C@@H]4CC[C@H](C3)N4)c2)cc1,7.22184875,
CC(C)CCC(c1ccc(Cl)cc1)C1CCCCN1,5.396855627000001,
CNCc1ccccc1Cc1ccc(Cl)c(Cl)c1,6.698970004,
C[C@@H]1NC(C)(C)CO[C@@]1(O)c1cccc(-c2ccc3ccccc3c2)c1,5.804100348,
CCNCc1ccccc1Sc1ccc(C)cc1N,5.121938019,
CNCC[C@H](Oc1cccc2ccccc12)c1cccs1,6.40489773,
Cc1cnn(C[C@@]23CNCC[C@]2(c2ccc(Cl)c(Cl)c2)C3)c1,7.100015437000001,
C(=C/c1ccccc1)\CN1CCN(C(c2ccccc2)c2ccccc2)CC1,5.5497508920000005,
c1ccc(CC2CCN(CCCN3CCN(c4ccccc4)CC3)CC2)cc1,6.22184875,
CN1C2CCC1[C@@H](c1ccccc1)[C@@H](c1ccccc1)C2,6.133712661000001,
CN1C[C@@H]2CCCC[C@]2(c2ccc(Cl)cc2Cl)C1,6.0400004,
Cc1ccc([C@H]2CC3CCC([C@H]2c2cc(Cc4ccc(Cl)cc4)no2)N3C)cc1,6.075720714,
Fc1cc(O[C@H]2C[C@@H]3CC[C@H](C2)N3)cc(-c2ccccc2)c1,7.070581074,
COC(=O)/C=C1/CN2C3CCC2C1C(c1ccc(C)cc1)C3,7.59345982,
Fc1ccc(C(Cc2ccccc2OC(F)(F)F)N2CCNCC2)cc1,7.028414935,
COCC(c1ccc2ccccc2c1)C1CCNCC1,7.443697499,
CN1C2CCC1[C@@H](c1cc(Cc3ccc(Cl)cc3)no1)[C@@H](c1ccc(Cl)cc1)C2,6.169411331,
CC(C)OCC[C@@]1(c2ccc(Cl)c(Cl)c2)[C@H]2CNC[C@H]21,8.799970733,
C#CCN(CCOC)C(=O)[C@@]1(c2ccsc2)C[C@H]1CN,7.193820026,
CC(C)C(=O)N(Cc1ccc(Cl)cc1Cl)[C@H]1CCNC1,7.552841969,
CNC[C@@H](O)[C@H](c1cccc(F)c1)N1CC(C)c2ccccc21,8.207608311,
CCCc1ccccc1Oc1cc(C)ncc1CN(C)C,6.798602876,
CN(C)CC1(c2ccc(F)c(F)c2)CCCCC1,7.214670165,
CN1C2CCC1[C@@H](CNc1cccc(F)n1)[C@@H](c1ccc(Cl)cc1)C2,7.179142011000001,
Fc1cccc(F)c1O[C@@H](c1ncco1)[C@@H]1CNCCO1,8.045757491,
Fc1ccccc1C(Cc1ccccc1OC(F)F)N1CCNCC1,7.337242167999999,
COc1ccc(Cc2cc([C@@H]3C4CCC(C[C@@H]3c3ccc(C)cc3)N4C)on2)cc1,6.447331784,
Clc1ccc(N2CCN(CCN3CCC(Cc4ccccc4)CC3)CC2)c(Cl)c1,5.602059991,
CN(C)CCC(c1ccc(Cl)c(Cl)c1)N1CCCCC1,6.198253381000001,
FC(F)(F)c1ccc(O[C@H](c2ccccc2)[C@H]2CCNC2)cc1,8.0,
CNCc1cc(C(=O)N2CCN(C3CC3)CC2)ccc1Oc1ccc(Cl)cc1,5.886056647999999,
CNC[C@@H](O)[C@H](c1cccc(F)c1)n1c(=O)n(C(C)C)c2cccc(F)c21,8.259637311,
CC(NC1CCC1)C(=O)c1cccc(Cl)c1,6.025488307000001,
CN(C)CC1(c2cccc(Cl)c2)CCCCC1,5.000434512,
CNCc1cc(C(=O)N2CCCN(C3CC3)CC2)ccc1Oc1ccc(Cl)c(Cl)c1,6.853871964,
CNCC[C@H](c1ccccc1)n1c(=O)n(C(C)C)c2cccc(F)c21,7.522878745,
O=S1(=O)N(CCC(O)CNC2CC2)c2ccccc2N1c1ccccc1,8.045757491,
CNCc1cc(C(=O)NC)ccc1Oc1ccc(Cl)cc1OC,7.107905397000001,
Nc1ccc(-c2ccc3c(c2)CNCC3c2ccc(Cl)c(Cl)c2)nn1,7.640164518,
CNCc1cc(C(N)=O)ccc1Cc1ccc(Cl)c(Cl)c1,7.301029996,
O=C(NCCCN1CCC(Cc2ccccc2)CC1)c1cc(Cl)cc(Cl)c1,6.573488739,
CC(C)CC(N)C1(c2ccc(Cl)c(Cl)c2)CCCCC1,6.050609992999999,
c1ccc(CC2CNCCN2c2ccccc2)cc1,6.399996913,
O=C(OCCCF)C1C2CCC(CC1c1cccc(/C=C\I)c1)N2,7.1706962270000005,
CS(=O)(=O)c1ccccc1CC(c1ccccc1)N1CCNCC1,6.568636236000001,
COCC(c1ccc(Cl)cc1)C1CCNCC1,6.886056647999999,
Clc1ccc(C(c2ccccc2Cl)C(Cl)Cl)cc1,6.088576035,
C=CCN(CCC)C(=O)[C@@]1(c2ccc3c(c2)CCO3)C[C@H]1CN,7.677780705,
Clc1ccc(C(CCN2CC=C(Cc3ccccc3)CC2)N2CCCC2)cc1Cl,6.37089635,
CCNC[C@H](O)[C@H](c1ccccc1)n1cc(C)c2ccccc21,5.958607315,
NCC[C@H]1Cc2ccccc2[C@@H](c2ccc(Cl)c(Cl)c2)C1,6.801342912999999,
CN(C)CC1C2CCC(CC2)[C@@H]1c1cccc(Cl)c1,7.657577319,
CN1CC=CC[C@H](c2ccc(Cl)c(Cl)c2)C1,7.920818754,
CN1C2C=C(c3ccccc3-c3ccccc3)CC1CC2,5.191789027,
C[C@@H]1NC(C)(C)CO[C@@]1(O)c1ccc(-c2ccccc2)cc1,4.987162775,
CNC[C@]1(O)Cc2ccccc2[C@@H]1Oc1ccc(F)cc1C,8.301029996,
C=CCN(CC=C)CCc1c[nH]c2ccccc12,6.0,
CC(C)CN(Cc1cc(Cl)ccc1Cl)C1CCNCC1,8.259637311,
C=C(F)CN(CC)C(=O)[C@@]1(c2cccs2)C[C@H]1CN,8.356547324,
OC1([C@@H](CN2CCNCC2)c2cccc(OC(F)(F)F)c2)CCCCC1,6.037630664,
CNCc1cc(C#CCCN(C)C2CC2)ccc1Oc1ccc(SC)cc1,6.602059991,
CNC[C@@H]1OCc2ccccc2[C@@H]1Oc1ccccc1Cl,7.903089987,
Clc1ccc(C(CCN2CCOCC2)N2CCCC2)cc1Cl,7.161780778,
CC(N)Cc1ccc2c(c1)OCO2,5.958777118,
CNC[C@H]1OCc2ccccc2[C@H]1Oc1ccccc1C,5.886056647999999,
O=C(OCCF)[C@H]1[C@@H](c2ccc(I)cc2)C[C@@H]2CC[C@H]1N2C/C=C/I,6.815308569,
COC(=O)C(c1ccc(Cl)cc1)C1CCCCN1,6.294992041,
CNCC[C@H](c1cc(F)cc(F)c1)N1C(=O)C(C)(C)c2cccc(F)c21,8.22184875,
C[C@@H](CCN1CCC(CCOC(c2ccc(F)cc2)c2ccc(F)cc2)CC1)c1ccccc1,6.721246399,
Cc1cc(C)c([C@H](O)[C@@H](CN)c2ccccc2)c(C)c1,4.647817482,
CNCc1cc(C(=O)N2CCCN(C3CC3)CC2)ccc1Oc1ccccc1,6.327902142,
N#Cc1ccc(Cl)cc1O[C@H](CCN)c1ccccc1,4.823908741,
N[C@H](Cc1ccccc1)CN1CCC(CCOC(c2ccc(F)cc2)c2ccc(F)cc2)CC1,6.172953982999999,
O=C(/C=C/c1ccccc1)N1[C@H]2CC[C@@H]1C[C@@H](OC(c1ccc(F)cc1)c1ccc(F)cc1)C2,6.2388241870000005,
Clc1ccccc1OC(c1cccnc1)C1CCNCC1,7.522878745,
CCOCC[C@H]1[C@@H]2CNC[C@]12c1ccc(Cl)c(Cl)c1,8.400007822000001,
CN(C)[C@@H]1Cc2ccccc2[C@@H](c2ccc(Cl)c(Cl)c2)C1,6.759450752,
CNC[C@@H](O)[C@H](c1cccc(Br)c1)n1ccc2ccccc21,7.853871964,
CNC[C@@H]1Cc2ccccc2[C@@H]1Oc1ccc(C(F)(F)F)cc1,6.055517328,
OC[C@@H]1[C@@H]2CNC[C@@]21c1ccc(Cl)c(Cl)c1,6.740000205,
Cc1ccccc1O[C@@H]1c2ccccc2OC[C@@H]1CN,5.508638306,
O=C1NCC(c2ccc(Cl)c(Cl)c2)C1c1ccc2ccccc2c1,6.316142795,
c1ccc(CN(c2ccc3[nH]ccc3c2)C2CCCNC2)cc1,7.199970641,
CN[C@H]1CC[C@@H](c2ccc(Cl)c(Cl)c2)c2ccc(CC(N)=O)cc21,6.036212172999999,
CC(C)(C)CCC1(C(=O)c2cc3ccccc3[nH]2)CCNC1,8.599980365,
NCC1(c2ccc3ccccc3c2)CCCCC1,6.634512015,
CN1Cc2ccccc2C(c2ccccc2)C1,6.623423043,
O=C1CN(CCc2ccccc2)CCN1CCOC(c1ccc(F)cc1)c1ccc(F)cc1,5.1518108830000005,
Cc1ccc(CN(CC(C)C)C2CCNCC2)cc1,7.161150909,
C[C@@H]1NC(C)(C)CO[C@@]1(O)c1ccc(F)cc1,5.420216403,
CNC[C@H]1C2CCC(C2)[C@@H]1c1ccc2cc(OC)ccc2c1,6.920818754,
COC(=O)N(Cc1ccccc1-c1ccccc1)[C@H]1CCNC1,7.744727495,
Fc1ccc(C(N[C@@H]2C[C@@H]3CC[C@H](C2)N3CCCCc2ccccc2)c2ccc(F)cc2)cc1,5.7878123960000005,
CCN(C(=O)C1(c2ccccc2)CC1CN)C(C)(C)C,5.0969100130000005,
Cc1csc(C23CNCC[C@]2(c2ccc(Cl)c(Cl)c2)C3)n1,7.795634439,
CNCc1cc(C(=O)N2CCN(C3CC3)CC2)ccc1Oc1cccc(Cl)c1,5.698970004,
C[C@H]1NCCCN(c2ccc3ccccc3c2)C1=O,6.244125144,
CN(C)CCC(c1cc2ccccc2s1)N1CCCC1,6.305394801,
Fc1cccc(Cl)c1Oc1ncccc1OC1CNC1,7.13667714,
COC(=O)C1=C(c2ccc(C(C)(C)C)cc2)CCC1,3.102922997,
CN1CCN(CC(c2ccc(F)cc2)C2(O)CCCCC2)CC1,5.849550591,
CNCCCC1(C)Cc2ccccc2N(c2ccc(C)cc2)C1=O,8.045757491,
CC/C(=C(/CC)c1ccc(O)cc1)c1ccc(O)cc1,5.437112619,
CNCCC1CCC(CCc2cc(F)ccc2OC)O1,4.702217611,
COC(=O)C1=C(c2ccc(Cl)cc2)CCCCC1,4.283996656,
COC(=O)[C@@H]1C2CCC(C[C@@H]1c1ccc(Br)cc1)N2C/C=C/CF,7.060480747000001,
CN(C)CC1CC1c1cccc2cc(C#N)ccc12,4.721246399,
Clc1ccc([C@]23CNC[C@H]2[C@@H]3COC2CCCC2)cc1Cl,9.322028247,
COC(=O)C1=C(c2ccc([N+](=O)[O-])cc2)CCC1,3.954677021,
CC(C)(C)c1ccc(C2CCC(CN)O2)cc1,5.464389454,
CC(C)OC(=O)C(C)(C)Oc1ccc(C(=O)c2ccc(Cl)cc2)cc1,4.671222985,
CCN(CC)C(=O)[C@]1(c2ccccc2)C[C@H]1CN,7.397940009,
CNCCCN1Cc2cc(F)ccc2N(c2ccccc2F)S1(=O)=O,6.920818754,
COc1ccc2c(c1)C(c1ccccc1)CN(C)C2,5.991399828,
Clc1ccccc1CC(c1ccccc1)N1CCNCC1,7.548981547999999,
CC(=O)c1cc(NC(=O)NCCC[C@H]2C[C@H](Cc3ccc(F)cc3)CCN2CC(F)F)cc(C(C)=O)c1,5.97798426,
CNC[C@@H](O)[C@H](c1ccccc1)n1ccc2ccccc21,7.311580178,
Fc1ccccc1Oc1ccccc1OC1CCNC1,5.869666232,
CNc1ccc(N2CCNCC2Cc2ccccc2)cc1,6.299997603,
CC(C)NCCc1cccc2[nH]cc(S(=O)(=O)c3ccccc3)c12,7.420216402999999,
CN1C2CCC1[C@H](c1ccccc1)[C@H](c1ccccc1)C2,6.079354999,
CNC[C@@H](O)[C@H](c1cccc(F)c1)n1ccc2cc(Br)ccc21,7.22184875,
CN(C)Cc1ccccc1Oc1ccc(Br)cc1,6.119186407999999,
OC1(c2ccc(Cl)cc2)CC2CCC(C1)N2CCCSc1ccc(F)cc1,5.851089007000001,
CNC[C@@H](O)[C@H](c1ccc(OC)cc1)N(C)c1ccccc1,7.468521083,
Cc1ccc(C2CCNCC2)c(Oc2cccc(F)c2)c1,6.769551079,
CNC[C@@H](O)CN1c2ccccc2CCc2ccccc21,8.081445469,
CN(C)C[C@H]1Cc2ccccc2[C@H](c2ccc(Cl)c(Cl)c2)C1,6.510041521000001,
c1ccc(CCC(Cc2ccccc2)N2CCNCC2)cc1,7.318758763,
Clc1ccc(C23CCN(CC2)Cc2cc(Oc4cnccn4)ccc23)cc1Cl,6.793984123,
CN1Cc2cc(F)ccc2C(c2ccc3sccc3c2)C1,7.387216143,
Fc1cccc(O[C@H]2C[C@@H]3CC[C@H](C2)N3)c1,7.173925197000001,
CN1CCN(CC(c2ccc(OC(F)(F)F)cc2)C2(O)CCCCC2)CC1,6.304518324,
FC(F)(F)c1ccn(C[C@@]23CNCC[C@]2(c2ccc(Cl)c(Cl)c2)C3)n1,6.799998135,
CC(C)CCC1(C(=O)c2cc(F)c3[nH]ccc3c2)CCNC1,9.188592578,
CCN(CC)C(C)C(=O)c1cccc(Cl)c1,5.34299198,
COC(=O)C1=C(c2ccc3ccccc3c2)CCCC1,4.341988603,
CC(c1ccccc1)N(c1ccc2[nH]ccc2c1)C1CCNCC1,5.800000875,
C=CCN(CC#CC)C(=O)[C@@]1(c2ccc3c(c2)OCO3)C[C@H]1CN,7.823908741,
CNCC1(c2cccc3ccccc23)CCCCC1,5.497982785,
CNC[C@@H](O)[C@H](c1cccc(F)c1)n1ccc2cc(C)ccc21,7.677780705,
FC(F)(F)COC[C@@]1(c2ccc(Cl)c(Cl)c2)[C@H]2CNC[C@H]21,7.599980365,
COc1ccc(F)cc1C[C@H]1CC[C@H](CCN)O1,5.750068242999999,
CCOC(=O)N(Cc1ccccc1-c1ccccc1)[C@@H]1CCNC1,7.795880017000001,
Clc1ccc(C(CC2CCCCC2)C2CCCCN2)cc1,5.5551748,
COc1cccc(C(CN(C)C)C2(O)CCCCC2)c1,6.581698708999999,
CC(C)c1ccccc1C(=O)N(C1CCCC1)[C@H]1CCNC1,7.494850022,
C[C@@H]1NC(C)(C)CO[C@@]1(O)c1ccccc1,6.2596373110000005,
CCN(C(=O)c1ccc(Cl)c(Cl)c1C)[C@@H]1CCNC1,4.759450752,
O=C(Cc1ccccc1)C(=O)Cc1c[nH]c2ccccc12,5.559563234,
C[C@@H]([C@@H](O)c1ccc(Cl)c(Cl)c1)N1CC=C(Cc2ccccc2)CC1,6.274905479,
CN[C@H]1CC[C@@H](c2ccc(Cl)c(Cl)c2)c2cccc(C(=O)O)c21,6.055517328,
CC(C)CN(C(=O)c1ccc(Cl)cc1Cl)[C@H]1CCNC1,7.431798276,
CN(C)Cc1cc(OCCF)ccc1Sc1ccccc1N,8.124938737,
c1ccc(CC2(c3ccc4sccc4c3)CCNC2)cc1,8.522878745,
Fc1ccc(C(OC2CC3CCC(C2)N3CC2CC2)c2ccc(F)cc2)cc1,5.319664487,
Fc1cccc(Oc2ccccc2)c1C1CCNCC1,6.769551079,
CCCN(c1ccncc1)n1ncc2ccccc21,5.853871964,
CNC[C@H](O)CCN1c2ccccc2N(c2cc(F)ccc2F)S1(=O)=O,7.657577319,
CN1[C@H]2CC[C@@H]1[C@@H](c1ncc(-c3ccc(F)cc3)s1)[C@@H](c1ccc(Cl)cc1)C2,5.922632095,
CNC[C@@H](O)[C@H](c1cccc(F)c1)n1ccc2cc(Cl)ccc21,7.22184875,
CNCC[C@@H](c1ccccc1)n1c(=O)n(C(C)C)c2cccc(F)c21,5.977571629,
Clc1ccc([C@]23CCC[C@H]2CNC3)cc1Cl,6.679999196,
CS(=O)(=O)Cc1ccc(-c2ccc3c(c2)CN2CCC3(c3ccc(Cl)cc3)C2)cc1,6.519274621,
CC(C)(C)CN(C(=O)c1cccc(Cl)c1Cl)[C@H]1CCNC1,7.886056647999999,
O=C(NCCN1CCCN(C[C@H]2COc3ccccc3O2)CC1)c1cccnc1Oc1ccccc1,5.747146969,
CNCCCCN1c2ccccc2N(c2ccccc2F)S1(=O)=O,8.552841969,
CC(C(=O)c1cccc(Cl)c1)N(C)C,5.708483153,
CNCC[C@H](c1ccccc1)n1c(=O)n(C)c2ccccc21,6.334419008999999,
CCOCC1(C(=O)c2cc(F)c3[nH]ccc3c2)CCNC1,7.700057099999999,
CN(C)Cc1cc(S(N)(=O)=O)ccc1Sc1cccc(C(F)(F)F)c1,5.522878745,
COC(=O)C1=C(c2cccc(Cl)c2)CCCCC1,4.070581074,
Cc1cc(Oc2ccc(Cl)cc2C)c(CN(C)C)cn1,7.585026652000001,
Fc1ccc(C(OC2CC3CCC(C2)N3CCCc2ccccc2)c2ccc(F)cc2)cc1,5.453457337000001,
CCCOc1ccccc1CC(c1ccccc1)N1CCNCC1,7.508638306,
CN[C@H]1Cc2ccccc2[C@@H](Oc2ccccc2C)C1,6.795880017000001,
COc1ccc(CCN(CCCc2ccccc2)CCc2ccc3c(c2)OCO3)cc1OC,7.958607315,
CCCC1(C(=O)c2cc(F)c3[nH]ccc3c2)CCNC1,8.355462942,
CC(C)CN(Cc1ccc2ccccc2c1)[C@@H]1CCNC1,7.096910013,
CN[C@H]1CC[C@@H](c2ccc(Cl)c(Cl)c2)c2cc(S(C)(=O)=O)ccc21,5.37675071,
CC(C)N(C(=O)[C@]1(c2ccccc2)CC1CN)C(C)C,5.552841969,
CNC[C@@H](O)[C@@H](c1ccccc1)N(C)c1ccccc1,5.958607315,
CNC[C@@H](O)[C@H](c1ccc(Cl)cc1)n1ccc2ccccc21,6.278189385,
CN(C)Cc1ccccc1Oc1ccccc1Cl,7.823908741,
CNC[C@@H](O)[C@H](c1cccc(F)c1)N1C[C@@H](C)c2ccccc21,8.070581074,
COc1cc2c(cc1OC)CN(CCCCn1cc(-c3ccc(F)cc3)c3ccccc31)CC2,5.869666232,
CC(=O)NC[C@@H]1CNCCO[C@H]1c1ccc(F)c(Cl)c1,7.886056647999999,
CCOc1cccc(F)c1O[C@@H](c1ccccc1)[C@@H]1CNCCO1,8.397940009,
CN1C[C@@H]2CCCC[C@]2(c2ccc(Cl)c(Cl)c2)C1,6.850011544,
CCCC(C(=O)c1ccccc1C)N1CCCC1,6.652962866,
Clc1ccc(C23CCN(CC2)Cc2cc(N4CCOCC4)ccc23)cc1,6.358327627,
O=[N+]([O-])c1ccc2c(ccn2Nc2ccncc2)c1,5.004364805,
CCc1ccccc1Oc1cc(C)ncc1CNC,6.436518915,
NCC1CCC(c2ccc(Br)cc2)O1,7.229147987999999,
NC(=O)C1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1,6.348721986,
CN(C)Cc1ccccc1Oc1ccc(Cl)c(Cl)c1,6.537602002000001,
CC(C)c1ccccc1C(=O)N(CC1CCC1)[C@@H]1CCNC1,6.083546051,
CCOC(=O)N(Cc1ccccc1SC)[C@H]1CCNC1,7.050609992999999,
Oc1ccccc1C[C@H](c1ccccc1)N1CCNCC1,7.236572006,
Cc1cccc2c1CN(C)CC2c1ccccc1,7.0,
CNC[C@]1(O)Cc2ccccc2[C@@H]1Oc1ccccc1-c1cccc2ccccc12,8.522878745,
Cc1coc(C[C@@]23CNCC[C@]2(c2ccc(Cl)c(Cl)c2)C3)n1,7.500038133999999,
NCCc1cccc2[nH]cc(S(=O)(=O)c3ccccc3)c12,6.057495894,
N#Cc1cc(O[C@H]2C[C@@H]3CC[C@H](C2)N3)nc(-c2ccccc2)c1,7.045757491,
CN1Cc2ccccc2C(c2ccc3ccoc3c2)C1,8.283996656000001,
Cc1ccccc1OC(=O)C1=C(c2ccc(Cl)c(Cl)c2)CCC1,4.48148606,
CCCCN(c1ccncc1)n1ccc2ccccc21,6.366531544,
CNCCC(Oc1cccc2ccccc12)c1ccccc1,7.698970003999999,
CCC(=O)N(Cc1ccccc1-c1ccccc1)[C@H]1CCNC1,7.522878745,
Fc1ccc(C(OCCC2CCN(Cc3ccc4ccccc4c3)CC2)c2ccc(F)cc2)cc1,7.031517051,
CC(CCNCCCC(N)=O)CC1(c2ccc(Cl)c(Cl)c2)CCC1,7.536107011,
C#CCC(C(=O)c1ccc(C)cc1)N1CCCC1,5.652669985,
O=C(CCc1ccccc1)NCCNCCOC(c1ccc(F)cc1)c1ccc(F)cc1,6.425968732,
c1ccc(C(c2ccccc2)c2ccncc2)cc1,5.460923901,
O=S1(=O)N(CCC2CNCCO2)c2c(F)cccc2N1c1ccccc1F,7.869666232,
O=C(/C=C/c1ccc(O)c(O)c1)OCCc1ccccc1,5.423485887999999,
CNC[C@@H](O)[C@H](c1ccccc1)N(C)c1cccc(C)c1,7.214670165,
Fc1cccc(CN(C2CCOCC2)[C@H]2CCNC2)c1C(F)(F)F,7.886056647999999,
Cc1cc(C2CN(C)Cc3ccccc32)ccc1F,7.869666232,
CSc1ccccc1C(=O)N(C1CCC1)[C@H]1CCNC1,7.795880017000001,
Cc1ccc(C2CC=CCNC2)cc1Cl,7.080921908,
COC(=O)[C@@H]1C2CC[C@H](C[C@@H]1c1ccc(C)cc1)N2C,6.002031451000001,
Cc1cccc(F)c1Oc1ncccc1C1CCNCC1,7.568636236000001,
CCCCc1oc2ccccc2c1C(=O)c1cc(I)c(OCCN(CC)CC)c(I)c1,5.645603408,
Ic1cccc(O[C@H]2C[C@@H]3CC[C@H](C2)N3)c1,7.920818754,
CN(C)C[C@H]1CCC[C@@H]1c1c[nH]c2ccc(C#N)cc12,5.102372909,
CCc1ccccc1O[C@H]1c2ccccc2C[C@@]1(O)CNC,8.823908741,
CN([C@H]1C[C@@H](c2ccc(Cl)c(Cl)c2)c2ccccc21)C(C)(C)C,5.657577319,
COC[C@@]12CCNC[C@]1(c1ccc(Cl)c(Cl)c1)C2,6.363334945,
COC[C@@H]1[C@@H]2CNCC[C@@]21c1ccc(Cl)c(Cl)c1,6.499996932,
CC(NC(C)(C)C)C(=O)c1ccc(Br)cc1,5.595166282999999,
CN(C)Cc1ccccc1Cc1ccc(I)cc1N,7.769551079,
CCOc1ccccc1CC(c1cccnc1)N1CCNCC1,7.823908741,
Clc1cc(Cl)cc(O[C@H](c2ccccc2)[C@@H]2CCNC2)c1,8.500038134,
CCCNCC(O)COc1ccccc1C(=O)CCc1ccccc1,5.522372364,
CCOc1ccc(Oc2ccccc2CN(C)C)cc1,5.823908741,
CCN(CC)C(=O)C1(c2ccccc2)CC1CN,7.236957239,
c1ccc2c(c1)ccn2Nc1ccncc1,5.602059991,
CN(C)Cc1ccccc1Sc1ccc(CO)cc1N,6.333045449,
COC(=O)[C@@H]1C2CCC(C[C@@H]1c1ccc(SC(F)(F)F)cc1)N2C,5.721246399,
CNC[C@H]1COc2ccccc2[C@H]1Oc1ccccc1Cl,6.638272164,
O=C(C1=C(c2ccc(Cl)c(Cl)c2)CCC1)N1CCCC1,3.3872161430000003,
NCC1CC1(C(=O)N1CCCCCC1)c1ccccc1,6.886056647999999,
NC[C@H]1C[C@@H]1c1ccccc1Br,5.468010448999999,
CN[C@H]1CC[C@@H](c2ccc(Cl)c(Cl)c2)c2ccc(S(C)(=O)=O)cc21,5.677780705,
CN(C)CC1(c2cccc3ccccc23)CCCCC1,7.698970003999999,
CN(C)CCC(c1ccc(Cl)c(Cl)c1)N1CCCC1,6.686765707999999,
CCN(CC)C(=O)C1(c2ccccc2)CC1CNCc1cnco1,5.537602002000001,
Clc1ccc(N2CCN(CCCN3CCC(Cc4ccccc4)CC3)CC2)c(Cl)c1,6.119186407999999,
FC(F)(F)CN(Cc1ccccc1C(F)(F)F)C1CCNCC1,7.48148606,
CNCc1cc(C(=O)NC)ccc1Oc1ccc(Cl)cc1Cl,7.420216402999999,
Cc1c(Cl)cccc1C(=O)N(CC(C)C)[C@H]1CCNC1,7.537602002000001,
CN(C)[C@H]1CC[C@@H](c2c[nH]c3ccc(F)cc23)C1,9.200659451,
CN(C)[C@H]1CC=C(c2c[nH]c3ccc(C#N)cc23)CC1,6.408935392999999,
CC(C)CC(=O)N(Cc1cccc(Cl)c1Cl)[C@H]1CCNC1,7.207608311,
O=C(Cc1ccccc1)NCCCNCCOC(c1ccc(F)cc1)c1ccc(F)cc1,6.475603877999999,
CCn1c(=O)n([C@H](CCNC)c2ccccc2)c2ccccc21,7.356547324,
c1ccc(C(c2ccccc2)c2ccccn2)cc1,5.257274869,
FCCc1ccccc1O[C@@H](c1ccccc1)[C@@H]1CNCCO1,8.503070352,
CCCCC(NC(C)(C)C)C(=O)c1cccc(Cl)c1,5.745935547,
CN1Cc2ccccc2C(c2cccc3occc23)C1,7.657577319,
FC(F)(F)c1cccc(O[C@H]2C[C@@H]3CC[C@H](C2)N3)c1,6.89279003,
COc1ccc(CCN(C)CCN2CCCCC2)cc1,4.705820459,
CCCCN([C@H]1CCNC1)S(=O)(=O)c1ccc2ccccc2c1,5.251811973,
C[C@@H]1N(C)C(C)(C)CO[C@@]1(O)c1cccc(Cl)c1,6.53387413,
COC[C@@]12CNC[C@@H](OC)[C@]1(c1ccc(Cl)c(Cl)c1)C2,5.800000875,
CCOc1ccccc1CC(c1cncs1)N1CCNCC1,7.677780705,
CN1CCN(C[C@H](c2cccc(OC(F)(F)F)c2)C2(O)CCCCC2)CC1,7.180456064,
Cc1ccc2c(c1)CN(C)C[C@H]2c1ccc(F)cc1,8.148741651,
CCCC(C(=O)c1ccc(CO)cc1)N1CCCC1,7.090443971,
OCC[C@]1(c2ccc(Cl)c(Cl)c2)CCCNC1,8.48148606,
CCCN(C(=O)c1ccccc1C(C)C)[C@H]1CCNC1,7.036212172999999,
N#Cc1cccc(O[C@H]2C[C@@H]3CC[C@H](C2)N3)c1,6.899629455,
Cc1nc(C)n(C[C@@]23CNCC[C@]2(c2ccc(Cl)c(Cl)c2)C3)n1,7.400007822,
Fc1cccc(F)c1-n1nc(OC2CCNCC2)c2ccccc21,8.167491087,
Cn1ccc2cc(N(Cc3ccccc3)C3CCNCC3)ccc21,7.599980365,
COc1cc(Cl)ccc1O[C@@H](c1ccccc1)[C@@H]1CNCCO1,8.096910012999999,
