SMILES,P(Act)
C[C@]12CCC3C4CCC(=O)C=C4C4(CC4)CC3C1C1CC1[C@@]21CCC(=O)O1,7.585026652
CC1(C)CNc2cc3nc(O)cc(C(F)(F)F)c3cc21,7.574031268
C[C@H]1C[C@@H](C)Nc2cc3nc(O)cc(C(F)(F)F)c3cc21,7.574031268
Cc1cc(F)ccc1OC[C@](C)(O)C(=O)N1CCc2c(C#N)cccc21,7.552841969
CCOP(=O)(OCC)Oc1cc(C)nc(C(C)C)n1,7.549750892
COc1ccc(-c2ccc(C#N)c(C(F)(F)F)c2)cc1,7.541362151
CCOc1ccc2oc(=O)c3c(ccc4[nH]c(=O)cc(C)c43)c2c1OC,7.522878745
C[C@](O)(COc1ccc(C#N)cc1)C(=O)N1CCc2c(C#N)cccc21,7.522878745
Cc1nnc(C(=O)N[C@H]2C(C)(C)[C@H](Oc3ccc(C#N)c(Cl)c3)C2(C)C)o1,7.522878745
C[C@]12C[C@H](O)[C@H]3[C@@H](C[C@H](F)C4=CC(=O)C=C[C@@]43C)[C@@H]1CC[C@]2(O)C(=O)CO,7.519753446
CCC(C)c1cc2c(C(F)(F)F)cc(=O)[nH]c2cc1N,7.513333427
C[C@]12C[C@H](O)[C@@]3(F)[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@]2(O)C(=O)CO,7.494623886
CC[C@]12CC[C@H](O)CC1=CCC1C3CC[C@H](O)[C@@]3(C)CCC12,7.48148606
CNC(=O)c1ccc(N2C(=S)N(c3ccc(C#N)c(C(F)(F)F)c3)C(=O)C23CCOC3)cc1F,7.4710833
C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@@H]4[C@H]3CC[C@@]21C,7.466736483
Cc1c2c(cc3c(C(F)(F)F)cc(=O)n(C)c13)C(C)CC(C)(C)N2,7.449771647
N#Cc1ccc(OC2CCCCC2C#N)cc1C(F)(F)F,7.449771647
CCCc1cc2c(C(F)(F)F)cc(=O)[nH]c2cc1N,7.431798276
CN1C(=O)C=C[C@]2(C)[C@H]3CC[C@@]4(C)[C@@H](C/C(=C\c5cncnc5)[C@@H]4O)[C@@H]3CC[C@@H]12,7.420216403
CCCc1cc(=O)[nH]c2ccc(N(CC(F)(F)F)CC(F)(F)F)cc12,7.408935393
C[C@]12CN(c3cc(Cl)ncn3)C[C@](C)(O1)[C@@H]1C(=O)N(c3ccc(C#N)c(C(F)(F)F)c3)C(=O)[C@@H]12,7.403402904
C=CCc1ccc(OC)c(OC)c1,7.400116928
Cl/C=C/Cl,7.400116928
Cc1cccc(C2(CO)C(=O)N(c3ccc(C#N)c(C(F)(F)F)c3)C(=O)N2C)c1,7.397940009
Cc1noc(=O)c2ccc(NC(=O)C(O)(CC3(c4cc(F)ccc4Cl)CCC3)C(F)(F)F)cc12,7.397940009
C[S+]([O-])c1cc(C(F)(F)F)c2cc3c(cc2n1)NC(C)(C)CC3,7.381951903
CN(C(=O)[C@@H]1C[C@@]2(C)O[C@]1(C)[C@@H]1C(=O)N(c3ccc(C#N)c(C(F)(F)F)c3)C(=O)[C@@H]12)c1ccccc1,7.37675071
CC[C@]12CC[C@@H]3[C@H]4CCC(=O)C=C4C[C@@H](C)[C@H]3[C@@H]1CC[C@@]21C=CC(=O)O1,7.366531544
N#Cc1ccc(C2=NOC3CCCCCC23)cc1C(F)(F)F,7.360015752
ClC(Cl)=C(Cl)C(Cl)=C(Cl)Cl,7.349692477
CC(C)NC(=O)N[C@@H]1C[C@@]2(C)O[C@]1(C)[C@@H]1C(=O)N(c3ccc(C#N)c(C(F)(F)F)c3)C(=O)[C@@H]12,7.341988603
Cc1c(N2C(=O)N3CC[C@H](O)[C@H]3[C@H]2C)ccc(C#N)c1Cl,7.341988603
CSc1ccccc1Oc1ccc(C#N)c(C(F)(F)F)c1,7.318758763
CC12CCC(C)(O1)[C@@H]1C(=O)N(c3c(N)ccc4nccn34)C(=O)[C@@H]12,7.314258261
CC1=CC(C)(C)Nc2cc3nc(O)cc(C)c3cc21,7.30980392
O=c1cc(C(F)(F)F)c2ccc(NCC(F)(F)F)cc2o1,7.301029996
CC1Cc2cc3c(C(F)(F)F)cc(O)nc3cc2NC1(C)C,7.288192771
