SMILES,P(Act)
C[C@@H](Cn1ccc2ccc3ncccc3c21)NCc1ccccc1,6.074687909
Clc1ccc(Nc2nc(N3CCNCC3)nc3ccccc23)cc1,6.077264165
CN1CCc2cc(-c3ccc(O)cc3)c(O)cc2C(c2ccccc2)C1,6.083019953
O=C(NCCCCN1CCN(c2ccccn2)CC1)c1cc2ccccc2cn1,6.085128182
CNC(=O)c1ccc(OCCCCN2CCN(c3cccc(Cl)c3Cl)CC2)cc1,6.086186148
CCOc1cc2c(cc1OC)-c1c(OC)c(OC)cc3c1[C@H](C2)N(C)CC3,6.087246696
CC1CNCCc2ccc(Cl)c(F)c21,6.087690243
COc1ccc(N2CC=C(c3ccc(Cl)c(Cl)c3)C2=O)cc1OCCN1CCC(C(C)C)CC1,6.099999035
COc1ccc(N2CC=C(c3cccc(Cl)c3)C2=O)cc1OCCN1CCC(C)CC1,6.099999035
Cc1ccc2c(N3CCN(CCc4cccc(N5CCOC5=O)c4)CC3)cccc2n1,6.099999035
Cc1ccc2ccn(CC(C)N)c2c1,6.099999035
COc1ccccc1N1CCN(CCCCNC(=O)c2cccc3ccnn23)CC1,6.107905397
CN(C)[C@H]1Cc2ccccc2[C@H](c2ccccc2Br)C1,6.119186408
CN1CCN(c2cccc3c2C(=O)CCN3S(=O)(=O)c2ccc3ccccc3c2)CC1,6.119186408
c1ccc(-c2nc3cc(CCN4CCN(c5ccccc5)CC4)ccc3[nH]2)cc1,6.119998612
COc1ccc(Cl)cc1-c1cc(Cl)cc2c1N1CCNCCC1C2,6.121478204
CNCCCC(c1ccccc1)c1ccccc1,6.122628654
CN1CCc2c(c3cccc4c3n2Cc2ccccc2C4)C1,6.131558358
COc1ccc(S(=O)(=O)N(CCCN2CCN(c3cccc(C(F)(F)F)c3)CC2)CC2CC2)cc1,6.139063379
Fc1ccc(CCCCN2CCc3ccccc3C2)cc1,6.139063379
CCCNCCc1cccc2[nH]cc(S(=O)(=O)c3ccccc3)c12,6.141162149
CNC(=O)c1cccc(OCCCCN2CCN(c3cccc(Cl)c3Cl)CC2)c1OC,6.142667504
Cc1cc(N2CCN(C)CC2)c2c(c1)N(S(=O)(=O)c1ccc3ccccc3c1)C(C)CC2=O,6.152427341
CN(C)/C=N/N=C/c1cn(S(=O)(=O)c2ccc(F)cc2)c2cccc([N+](=O)[O-])c12,6.153662888
Clc1ccc(N2CCCN(CCCc3nc4ccccc4s3)CC2)cc1,6.15739076
COc1ccccc1N1CCN(CC(O)CCNC(=O)c2ccc(-c3ccccn3)cc2)CC1,6.158015195
CN1CCN(c2nc3c(c(N4CCSCC4)n2)CCNCC3)CC1,6.163043263
CN1CCN2c3c(cccc31)[C@@H]1CN(CCNC(=O)c3ccc(F)cc3)CC[C@@H]12,6.17327748
CNCc1cc(F)ccc1Oc1ccccc1,6.173925197
COc1cc2c(cc1OC)C(=O)CC(CN1CCN(c3ccccn3)CC1)C2,6.180002266
CN(C)[C@H]1Cc2ccccc2[C@H](c2cccc(-c3ccccc3)c2)C1,6.187086643
Cc1cccc(N2CCN(C[C@@H](O)CNC(=O)c3nc(C)n(-c4ccccc4)c3C)CC2)c1C,6.189767482
COc1ccc(CN(CCN(C)C)c2ccccn2)cc1,6.19314197
CC(C)(C)c1cc2c(cc1Cl)N(C(=O)Nc1cccnc1)CC2,6.199998172
COc1cc2c(cc1C(F)(F)F)N(C(=O)Nc1cnc(Oc3cccnc3C)cc1C)CC2,6.199998172
COc1ccc(N2CC=C(c3ccc(C)cc3)C2=O)cc1OCCN1CCC(C)CC1,6.199998172
COc1ccc(N2CCN(c3ccc(Cl)c(Cl)c3)C2=O)cc1OCCN1CCCCC1,6.199998172
COc1ccc(N2Cc3cc(Cl)cc(Cl)c3C2=O)cc1OCCN1CCCCCC1,6.199998172
COc1ccc(N2Cc3cccc(C(F)(F)F)c3C2=O)cc1OCCN1CCC(C)CC1,6.199998172
O=C1N(CCN2Cc3ccccc3C2)CCN1c1cccc(Cl)c1,6.199998172
CCc1ccc(N2CCN(Cc3c[nH]c4ncccc34)CC2)cc1,6.202732459
CN(C)CCn1ccc2ccccc21,6.204119983
CCc1[nH]c2ccc(OC)cc2c1CCN(C)C,6.207608311
Cc1ccc(CN2CC[C@H](NC(=O)c3cccc(-c4cccs4)c3)C2)cc1,6.214670165
COc1ccc2c(c1)C(C)CNCC2,6.225048957
O[C@@H]1CCCN(Cc2ccc(OCCCc3ccc(-c4ccc(Cl)cc4)nn3)cc2)C1,6.225483034
COc1ccc(Nc2nc(N3CCN(CCO)CC3)nc3ccccc23)c(OC)c1,6.226293987
COc1nc(NCCCN2CCOCC2)nc(OC)c1NC(=O)c1ccc(Oc2cc3c(cc2C)CCC3(C)C)o1,6.234331445
CCCc1nc(C(=O)NCC(O)CN2CCN(c3cccc(Cl)c3C)CC2)c(C)n1-c1ccc(OC)cc1,6.235077015
COc1ccccc1N1CCN(CCNC(=O)c2cnn3ccccc23)CC1,6.236572006
Clc1ccccc1O[C@@H]1CCCc2ccc(N3CCNCC3)nc21,6.238072162
CC(=O)OC12C=C(C)C(C(C)C1)C1C(=O)N(CCCN3CCN(c4ccccc4)CC3)C(=O)C12,6.240166022
Fc1ccc(OCCCN2CCCN(c3ccc(Cl)cc3)CC2)cc1,6.24672343
O=C(O)C1CCC(N2CCN(C3=Cc4ccccc4Cn4ccnc43)CC2)CC1,6.247126025
COc1ccccc1N1CCN(CCCN2CCCCn3c2nc2c3c(=O)n(C)c(=O)n2C)CC1,6.250001023
CN(C1CCN(CCOc2ccccc2C(C)(C)C)CC1)S(=O)(=O)c1cnn(C)c1,6.254144805
COc1cc(CCN)cc(OC)c1OC,6.258848401
